rating_id,difference1,difference2,difference3,difference4,difference5,difference6,difference7,difference8,difference9,difference10,difference11,difference12,difference13,difference14,difference15,difference16,difference17,difference18,difference19,difference20,difference21,difference22,difference23,difference24,rating,z_score,category,binary_category,starting_pitch
recording59.mp3,-13.161249999999995,74.00600000000014,-78.46100000000001,-87.29525000000001,-63.36075000000005,18.6640000000001,35.963499999999954,-14.058749999999975,-54.87899999999996,-75.726,-9.97524999999996,31.224999999999966,101.36950000000007,139.08249999999998,122.36749999999995,-53.86274999999989,-107.81299999999999,-29.746499999999912,264.8887500000001,157.12175000000002,-24.100249999999903,-68.87225000000007,-83.98700000000002,-88.67575000000005,4.5,-0.14864173891887386,okay,bad,342.4805
recording60.mp3,238.66799999999998,168.7869999999999,142.21824999999998,131.72549999999993,-0.49724999999997976,117.97974999999988,183.4499999999999,123.90150000000003,113.85300000000004,72.60599999999991,59.89099999999996,225.04624999999996,244.00875000000005,98.49124999999995,144.76274999999995,165.9427499999998,139.3077499999999,109.30574999999988,181.74475000000004,161.52499999999995,150.0517500000001,114.21374999999998,134.9675,44.52799999999999,7.25,1.1476253618573231,good,good,142.47325000000004
recording61.mp3,-68.49974999999989,-122.62350000000009,-175.94600000000008,-186.9987500000001,-116.64100000000008,-141.53050000000002,-36.90824999999995,-38.82825000000014,-114.35375000000005,-146.7965000000001,-44.27050000000003,-41.945000000000164,-31.5865,13.188499999999749,38.09075000000024,-156.63524999999998,75.53824999999989,163.28424999999987,70.61149999999981,-58.66125000000005,45.29574999999994,-153.80924999999996,-173.8315,-48.02375000000001,5.25,-0.1701294364694597,okay,bad,479.07025000000004
recording62.mp3,84.11624999999981,0.8389999999999986,-83.56025,-88.69325000000003,-98.67150000000015,-35.522000000000105,84.74899999999991,146.96974999999986,-44.54825000000005,-75.54100000000005,-103.86175000000014,37.06549999999993,151.63075000000003,120.9024999999998,-46.1207500000001,66.08399999999995,25.527750000000026,-29.58875000000006,244.0899999999998,-8.323000000000093,77.98025000000001,-41.558750000000146,-65.71550000000002,-81.91425000000021,7.666666666666668,0.828061244469234,good,good,386.0657500000001
recording63.mp3,-231.97549999999995,-293.7210000000001,-405.32824999999997,-397.4897500000001,-419.34725000000003,-82.12275000000011,-222.2167500000001,-281.59624999999994,-341.85350000000005,-381.0782500000001,-312.5097500000001,-408.7177500000001,-100.99675000000025,-110.38600000000008,-254.05200000000002,-412.27225000000004,-251.58075000000014,-311.88625000000013,-497.3247500000001,-264.6337499999999,-209.32350000000002,-216.7849999999999,-453.5122500000001,-486.1840000000001,4.818181818181818,-0.14106740804680198,okay,bad,695.6287500000001
recording64.mp3,-246.48849999999987,-319.2527499999999,-139.91149999999982,-119.62599999999998,-205.1657499999999,-309.61474999999984,-364.4047499999998,-5.5327499999999645,-127.29099999999994,-267.3062499999999,-98.67874999999987,-21.91624999999999,120.61649999999997,71.42124999999999,132.9402500000001,-111.91149999999993,-124.24124999999981,-175.731,-404.152,-330.38624999999985,-319.9977499999998,-323.4974999999999,-320.5567499999999,-329.4697499999999,4.25,-0.4731005842574867,okay,bad,609.9699999999999
recording65.mp3,5.562249999999949,-28.812500000000057,-48.511999999999944,-77.04825000000005,6.157499999999914,51.51925000000017,14.484499999999912,5.708999999999946,37.48949999999991,86.42149999999992,-15.965500000000134,26.988999999999976,45.26449999999983,69.81049999999988,24.460749999999962,16.21249999999992,11.804749999999785,16.829249999999888,9.25124999999997,-16.213250000000187,-19.913499999999885,-30.41800000000012,-16.405750000000126,-25.130500000000097,7.0,0.5732858421722485,good,good,342.60125000000005
recording66.mp3,35.104499999999916,34.627999999999986,93.03824999999995,303.62250000000006,11.07650000000001,34.468249999999955,43.003750000000025,138.71125000000006,101.23675000000009,65.41500000000002,63.42149999999998,234.91849999999977,191.69325000000003,95.55099999999993,59.619500000000016,38.409749999999974,112.21899999999994,207.57474999999994,124.03749999999991,181.36450000000002,115.76025000000004,140.61924999999997,101.27999999999986,43.50125000000003,6.7857142857142865,0.48366888299624605,okay,good,292.58000000000004
recording67.mp3,-68.01549999999975,-306.33350000000013,-396.4055000000002,-298.8407500000001,-132.1574999999999,-121.63650000000007,-184.63850000000014,-204.49199999999968,-374.4605000000001,-311.33775,-184.8425000000003,-136.8550000000003,-220.7095,-303.67074999999977,-379.85950000000014,-147.73099999999994,-164.18625000000003,-259.74525000000006,-118.80350000000016,-147.99525000000006,-228.38899999999995,-205.98775,-199.65250000000026,-204.12175000000013,4.0,-1.1084891292446444,bad,bad,602.692
recording68.mp3,-13.375750000000039,-69.16300000000004,-62.670250000000095,-72.02375000000012,-9.49025000000023,-0.07049999999981083,-97.71500000000009,-1.7152500000001965,-33.36725000000027,-43.630750000000205,-62.20175000000006,-59.264250000000146,-51.22274999999996,92.57949999999988,47.18224999999984,58.40674999999976,-53.312250000000006,36.95899999999989,-41.47825000000006,7.931999999999789,12.079000000000065,-58.987250000000245,-68.49875000000014,-28.213500000000067,5.5,0.09863867557196207,okay,good,285.1182500000001
recording69.mp3,72.07850000000008,47.467750000000024,-119.49349999999993,-135.83949999999987,-154.9012499999999,-138.48899999999992,-30.405249999999796,45.17900000000009,-85.58324999999991,-140.16249999999988,-167.10274999999987,-64.23549999999989,-44.270249999999976,15.937750000000221,-107.03324999999998,-119.9022499999999,80.83800000000002,12.339250000000106,-45.043499999999995,29.245499999999993,-127.01724999999993,-146.1067499999999,-66.66949999999991,-139.17974999999996,5.5,-0.32697387213716433,okay,bad,356.1697499999999
recording70.mp3,-10.843500000000006,-57.83600000000007,-159.69125000000003,-159.98649999999998,-85.02225000000004,-13.935499999999877,8.198500000000081,-95.97224999999986,-99.92625000000004,-131.72074999999995,-33.87949999999984,-15.764250000000004,-63.500749999999925,-122.70999999999992,-147.08424999999994,-159.33575,67.74450000000007,-55.28524999999996,-74.31749999999994,-93.55299999999994,-117.30474999999996,-120.86299999999989,-146.13849999999996,-127.12224999999995,8.75,1.1463875022099033,good,good,404.84049999999996
recording71.mp3,-16.294750000000192,28.262000000000057,22.369999999999834,46.52099999999979,37.9892499999998,29.220249999999908,30.62574999999987,26.60849999999988,-57.81000000000023,10.928499999999929,77.38049999999993,38.139249999999834,49.736499999999864,-19.141250000000014,-33.91225000000014,37.3262499999999,44.62449999999984,72.27999999999992,83.46074999999979,42.801749999999856,32.20399999999995,32.59024999999974,32.07525000000004,31.729750000000024,8.285714285714286,1.1591322344456243,good,good,319.0342500000001
recording72.mp3,0.8149999999998556,56.758749999999765,48.83600000000004,50.81574999999984,33.06274999999968,115.45424999999986,-1.7480000000000473,62.67399999999989,65.80000000000004,74.20724999999996,51.96799999999982,60.82374999999999,140.0464999999999,265.08175000000006,68.40849999999969,147.9492500000001,121.15599999999986,146.81474999999992,195.09650000000002,75.54500000000004,94.3735,95.84,58.77650000000003,54.8827499999999,6.625,0.5174898292179789,good,good,240.21500000000006
recording73.mp3,-1.0495000000000232,-1.9167499999997517,-22.91349999999983,-17.88900000000001,-78.98224999999991,-3.066749999999729,24.59900000000033,33.841249999999945,0.008250000000202817,-10.830750000000137,-32.9584999999999,-59.419999999999874,35.687750000000165,43.66350000000011,-30.300249999999778,-27.078249999999798,-66.74899999999991,-46.326499999999925,23.927250000000413,17.24750000000023,-22.522999999999683,-29.477500000000077,-42.90250000000003,-52.690499999999986,3.0,-0.9965997815695276,bad,bad,287.4374999999999
recording74.mp3,-264.13149999999985,-402.7707499999998,-226.44524999999965,-456.22925,-384.8022500000001,-385.914,-384.00350000000014,-385.64225000000005,-407.7704999999998,-420.409,-422.52775,-416.81724999999994,-412.2344999999999,-186.01899999999966,-205.02825000000013,-217.5419999999998,-262.4527499999998,-266.85324999999995,-479.31450000000007,-462.179,-365.7792499999998,-291.19324999999986,-432.5352499999998,-431.3577499999998,4.6,-0.13504067425784932,okay,bad,677.34125
recording75.mp3,39.02550000000005,52.810250000000195,60.01875000000015,-7.953499999999934,49.66975000000005,51.24374999999978,51.39575000000005,49.91975000000028,49.40774999999999,36.13424999999992,65.92799999999991,-13.743249999999932,33.50974999999997,25.195500000000038,117.6442499999998,63.6297499999998,63.22775000000027,50.99974999999992,35.95774999999989,39.2217500000001,39.44575000000023,37.941749999999956,40.57975000000013,38.18374999999992,5.125,-0.12491292744943328,okay,bad,214.58624999999998
recording76.mp3,32.68249999999989,45.94550000000004,72.54125000000005,33.60925000000009,-11.622250000000179,21.443999999999903,46.69674999999995,82.45424999999983,-69.27525000000017,-76.80350000000001,-45.00100000000006,-1.0540000000000873,29.880499999999927,39.787249999999915,2.4764999999999304,-109.03975000000008,-94.95124999999999,-108.56825000000006,61.742249999999956,67.80299999999983,-11.63024999999999,35.40924999999987,-26.876750000000015,-119.81625000000008,5.222222222222221,-0.1916949686517483,okay,bad,288.62225000000007
recording77.mp3,-1.8422499999999218,-7.73225000000005,-17.731499999999954,47.43925000000007,46.704999999999984,45.148499999999956,14.072500000000048,2.4350000000000875,-12.605999999999852,12.918249999999944,77.64050000000003,54.27775000000014,27.406750000000045,9.342250000000092,78.77124999999995,37.8060000000001,15.458250000000078,1.7090000000001737,101.6425000000001,96.40750000000003,39.92274999999995,59.64675000000017,43.10525000000001,46.164000000000044,6.769230769230768,0.24784926359740225,okay,good,253.17299999999994
recording78.mp3,205.0307499999999,317.2364999999999,235.44375000000002,173.1515,207.09049999999985,85.44675000000001,179.03125,66.52224999999999,155.65549999999996,220.23449999999985,54.92524999999989,-39.94100000000003,70.19250000000005,174.12874999999997,204.68200000000002,251.28525000000008,97.70699999999994,78.5562499999998,170.13799999999998,187.79575,158.21275000000003,143.46675,77.18899999999996,-13.288250000000062,2.4,-1.1660607365606712,bad,bad,185.85650000000004
recording79.mp3,-75.00924999999984,5.334000000000003,-118.52924999999993,-60.03800000000001,43.852499999999964,-92.42549999999994,-80.66974999999985,-54.89975000000004,-83.98899999999986,-38.583500000000015,2.7770000000001573,-83.55674999999991,-142.82599999999985,-75.58224999999987,-52.771749999999884,-131.30399999999992,-208.25324999999992,-206.73675000000003,-306.16074999999984,-58.5064999999999,-34.045249999999726,-141.65899999999988,-146.18024999999994,-186.70799999999986,2.4285714285714284,-1.4361033830758154,bad,bad,466.5032499999999
recording80.mp3,200.5399999999999,211.98049999999995,214.89524999999998,172.522,120.48549999999994,202.74399999999997,-68.42925000000002,56.20375000000007,193.44750000000016,112.99099999999999,183.66075000000006,-29.263250000000028,150.97874999999993,170.00999999999993,147.1849999999999,263.2637499999999,-37.40400000000017,-4.469500000000039,-125.74000000000004,-125.66775000000007,-133.3825000000001,-66.93700000000007,63.21100000000007,192.41574999999983,2.0,-1.602760680321655,bad,bad,348.5017500000001
recording81.mp3,14.758000000000038,100.82375000000008,1.7162500000000307,-22.366749999999996,201.2457500000001,153.08850000000012,-45.805249999999916,-32.36074999999994,75.20425,241.6812500000001,244.92950000000008,-58.657749999999936,-16.391249999999957,-12.719249999999988,77.42575000000005,7.89975000000004,-41.843499999999935,34.60200000000006,267.5665000000001,115.15000000000009,47.978500000000054,30.207500000000067,30.18175000000008,2.7830000000000155,1.1666666666666667,-1.7078112738648992,bad,bad,165.51624999999996
recording82.mp3,-8.35850000000005,292.1257499999999,327.87299999999993,182.31500000000005,177.94724999999994,84.44824999999992,211.67025000000007,185.20150000000007,29.809500000000014,170.01425,-11.269749999999988,252.6239999999999,303.6969999999999,253.35375,247.3795,51.35725000000002,98.82249999999999,118.85675000000003,205.16124999999988,206.31075000000004,127.09950000000003,121.92950000000002,143.91875000000005,63.821000000000026,2.0,-1.7303354805555349,bad,bad,295.94475
recording83.mp3,-1.1385000000000218,145.76275000000004,276.53749999999997,70.81450000000001,71.97549999999995,10.646500000000003,-2.5647500000000036,45.31975000000011,454.3285,304.43750000000006,95.25475,285.3865000000001,201.27750000000015,147.35300000000007,75.24425000000002,64.01574999999997,31.126000000000033,100.85475000000002,219.60500000000008,196.90200000000004,297.88775000000004,323.42725000000013,374.6665,481.93850000000003,8.125,1.1903249948082257,good,good,299.24625
recording84.mp3,10.703499999999991,46.62725000000003,57.78999999999999,109.79850000000005,204.79649999999998,102.11725000000001,109.57399999999996,37.33899999999997,33.685249999999996,18.29849999999996,21.78075000000004,25.03324999999998,37.78074999999998,31.673000000000002,26.65100000000004,-1.1367500000000064,68.28525000000002,48.985250000000065,62.31000000000006,59.470249999999965,43.57575000000003,56.633500000000026,44.267750000000035,39.870000000000005,8.7,1.2854559149529794,good,good,140.07999999999998
recording85.mp3,15.730749999999944,70.78949999999992,9.865999999999872,-23.897500000000036,-30.90600000000012,-81.93700000000001,141.18199999999996,-58.65625000000006,28.600999999999942,-23.03150000000005,-103.7447500000001,-93.75750000000005,98.47899999999987,84.007,14.139750000000106,24.37224999999995,41.3912499999999,-64.55849999999998,-78.23325000000006,49.39574999999991,38.86650000000003,-30.244000000000028,-69.12400000000005,-132.44500000000014,3.8,-0.7913040466549386,bad,bad,312.76975000000004
recording86.mp3,64.1945,-42.06849999999997,-119.31349999999992,-132.19725,-131.30674999999985,2.240000000000009,54.43375000000003,-69.13175000000012,-90.06250000000006,-115.01749999999987,-68.91550000000001,14.655750000000069,102.38000000000005,-62.62974999999989,46.4322499999999,-159.00549999999993,-159.22150000000005,-0.964999999999975,12.397250000000042,75.77449999999993,-83.67824999999993,-103.25224999999983,-116.59549999999984,-116.07900000000001,7.0,0.4945795292244256,okay,good,392.66299999999995
recording87.mp3,-25.01274999999964,-55.29849999999993,-153.05724999999995,-113.21099999999996,-260.33749999999964,-135.3889999999999,-125.9052499999998,-204.00674999999973,-188.25524999999993,-327.8459999999998,-328.1329999999998,-152.90724999999975,-34.92875000000009,-199.68524999999994,-353.58624999999984,-377.85149999999976,-352.6232499999998,-397.9887499999998,-340.4352499999999,-131.31049999999988,-43.69424999999973,-148.00775,-138.41874999999976,-149.05549999999982,3.0,-0.9007640519870218,bad,bad,514.6157499999998
